alert_id,transaction_id,alert_timestamp,alert_type,risk_score,alert_status,analyst_notes,resolution_timestamp,confirmed_fraud
ff5646c1-160d-4a2a-865b-b2bc33a58125,31af4100-2ce1-499d-8a4f-88268624ec63,2022-09-15T03:00:29.522Z,DEVICE_FINGERPRINT,0.625,FALSE_POSITIVE,Device flagged by fraud network intelligence,2022-09-17T10:00:29.522Z,0
27b7eb9a-bdb2-4970-b61f-5a5c97a8d147,e48f45a2-7de0-483d-ac0a-e43e28a220c4,2022-01-19T06:17:48.093Z,GEO_ANOMALY,0.984,RESOLVED,Unusual international transaction pattern,2022-01-19T18:17:48.093Z,1
538dbcf6-643b-4cf0-ab23-f3267ce4474e,b820906e-f430-4932-93c6-0f531516947c,2022-02-16T21:11:55.553Z,DEVICE_FINGERPRINT,0.652,INVESTIGATING,Unrecognized device used for high-value transaction,,1
d86e9ab5-7c6d-45e5-b7e9-9181ad42466e,121ad2b1-56ee-4087-b5bb-0e856e5d27f0,2022-01-05T12:38:33.602Z,VELOCITY_CHECK,0.804,RESOLVED,Velocity threshold exceeded for account,2022-01-06T14:38:33.602Z,1
eeb57db2-1fcc-4e3f-8b43-e18b45fbc57c,4c85d98b-da2a-48ee-bd9f-7a36e79a3051,2022-06-28T13:17:49.673Z,ML_MODEL_FLAG,0.85,CONFIRMED_FRAUD,ML model: account takeover signature,2022-06-29T12:17:49.673Z,1
15885e39-460c-42ec-bf0c-e98b65488a35,193f2fc1-dd0d-462f-b25e-dd932d2667b3,2023-02-19T20:36:18.572Z,GEO_ANOMALY,0.957,INVESTIGATING,Location does not match cardholder home country,,1
8d75068d-e228-42b3-a109-fc0b215cdf1f,f41b7ef2-2378-463e-a529-1c7960b77f6f,2022-07-21T02:07:42.144Z,AMOUNT_ANOMALY,0.357,RESOLVED,Amount > 5x median for this customer,2022-07-23T21:07:42.144Z,0
235d9b56-1601-4726-81f3-1acdf68f7e36,643657f4-39de-4462-8908-8d1a5425fb57,2023-11-28T00:21:39.381Z,BEHAVIORAL_ANOMALY,0.852,CONFIRMED_FRAUD,Customer behavioral profile deviation,2023-11-30T07:21:39.381Z,1
31c388ba-51fa-4ec2-9a99-f606dab69e7a,74f513a4-9359-4df6-ab78-c6d4dcff26f4,2022-06-14T01:51:11.751Z,AMOUNT_ANOMALY,0.66,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2022-06-15T03:51:11.751Z,1
47d156dd-c5a9-4da2-8c00-c6eb927dd38d,116892a2-5eef-4014-82e3-688cf95facd9,2022-02-03T01:17:46.536Z,VELOCITY_CHECK,0.727,CONFIRMED_FRAUD,Velocity threshold exceeded for account,2022-02-03T09:17:46.536Z,1
30814aef-1fe3-41b4-8636-c87fef181689,1325857e-c6bd-4e38-b4c6-b44f503073e6,2024-06-16T07:22:53.359Z,VELOCITY_CHECK,0.811,CONFIRMED_FRAUD,Rapid charge sequence flagged for review,2024-06-16T11:22:53.359Z,1
2752cc45-814d-466d-99df-792085ef5c77,f55f8018-6031-42d5-93dc-9f14377205a4,2022-07-03T22:29:37.078Z,AMOUNT_ANOMALY,0.627,FALSE_POSITIVE,High-value purchase outside typical pattern,2022-07-06T19:29:37.078Z,0
bc9c49e6-090c-4e84-9f6e-9f0eba0f5d48,31275003-e881-4989-8388-19628c5f46ee,2023-02-04T16:29:07.039Z,AMOUNT_ANOMALY,0.795,CONFIRMED_FRAUD,Amount > 5x median for this customer,2023-02-05T06:29:07.039Z,1
e462b0c8-e871-46f9-b383-a712218b1cb4,86e88eea-1424-4726-b06e-f8e36ecd7739,2023-10-10T18:15:48.291Z,AMOUNT_ANOMALY,0.638,FALSE_POSITIVE,Large outlier amount flagged for review,2023-10-12T02:15:48.291Z,0
e42cc76f-2833-4373-8a0e-98556d2c935f,32d50a35-058f-4627-8e8e-7d070fafefde,2022-06-05T04:24:15.348Z,VELOCITY_CHECK,0.929,INVESTIGATING,High transaction frequency anomaly,,1
8ea63b24-bce8-4c27-a5f1-6da873d7f3cf,9b613894-3528-4091-af2c-bb2af00c6e46,2022-01-01T03:39:21.844Z,AMOUNT_ANOMALY,0.783,INVESTIGATING,High-value purchase outside typical pattern,,1
238b63e2-270a-4722-a334-64d630e09b02,58b008a3-981e-4303-b130-863ce3d87577,2023-06-12T06:29:21.833Z,VELOCITY_CHECK,0.866,CONFIRMED_FRAUD,Multiple transactions in rapid succession,2023-06-13T08:29:21.833Z,1
1cd4d7fc-d78b-4c30-b845-fe897dfef499,fb54bb03-605a-4cf5-a8eb-5226c0a87e49,2023-08-14T16:48:16.575Z,GEO_ANOMALY,0.937,RESOLVED,Cross-border activity outside normal travel pattern,2023-08-16T08:48:16.575Z,1
9bdd97e1-b19f-4f53-9219-29067d92555c,51cad43a-8937-4ab4-a1bb-2b5169e2b44a,2022-03-24T02:00:22.356Z,ML_MODEL_FLAG,0.713,CONFIRMED_FRAUD,ML model: account takeover signature,2022-03-26T18:00:22.356Z,1
6f4596f1-2792-4eb3-b8a0-d93015fbaf9e,f8ad32b6-71b7-4fda-b0ad-f59862ecfea7,2024-05-05T11:00:34.385Z,ML_MODEL_FLAG,0.785,CONFIRMED_FRAUD,ML model: account takeover signature,2024-05-06T07:00:34.385Z,1
e15abb11-321b-48d5-99df-dea4a459b912,1e73fe8e-f01b-4e18-ae4f-4845015e8fe7,2024-06-11T05:16:13.794Z,ML_MODEL_FLAG,0.766,CONFIRMED_FRAUD,ML risk score above threshold,2024-06-12T15:16:13.794Z,1
a2e1846d-ba68-432b-bbd8-9d5de15330d8,4fc0881a-671f-49cb-8afb-4d098d191460,2021-04-27T03:38:32.935Z,BEHAVIORAL_ANOMALY,0.605,FALSE_POSITIVE,Customer behavioral profile deviation,2021-04-28T09:38:32.935Z,0
a6f6b98d-8872-4d7a-a93b-5feb03050b1d,5877f929-ccfe-416b-9573-cd1f054535a9,2024-02-04T19:12:56.250Z,GEO_ANOMALY,0.843,CONFIRMED_FRAUD,Cross-border activity outside normal travel pattern,2024-02-06T08:12:56.250Z,1
9542433c-80f3-43f5-ba93-f4f6d9e910ea,5819af97-dce2-4f09-9e79-b8c50df9b88a,2023-02-27T19:39:19.827Z,GEO_ANOMALY,0.906,CONFIRMED_FRAUD,IP geo mismatched merchant location,2023-03-01T01:39:19.827Z,1
d940f9da-e3cb-4e33-81f2-4446a98bd839,7925351e-8ffa-4885-9640-9d194d95ff49,2023-01-05T16:28:10.458Z,VELOCITY_CHECK,0.869,CONFIRMED_FRAUD,High transaction frequency anomaly,2023-01-07T04:28:10.458Z,1
6783a124-4cbb-4bfa-85fb-6ee47983049f,fe2f5412-d15b-48b8-9a37-af87457811f9,2022-07-04T11:44:35.948Z,GEO_ANOMALY,0.319,FALSE_POSITIVE,Foreign country transaction with no travel history,2022-07-06T15:44:35.948Z,0
5f87bbad-17cc-4972-a08a-4a223036d529,b937067e-1054-47c2-a6c0-a10383a01bab,2024-04-09T10:27:31.557Z,GEO_ANOMALY,0.955,CONFIRMED_FRAUD,Location does not match cardholder home country,2024-04-10T23:27:31.557Z,1
51f6d781-2cc9-44ed-abf4-386a9abd05a2,247dcc19-9993-4e8d-92f7-9ecdff74021e,2022-08-31T17:37:25.632Z,ML_MODEL_FLAG,0.722,INVESTIGATING,ML risk score above threshold,,1
7eb4e591-610e-42a1-8540-31d6e7c459ed,9c298681-9a61-477c-bdb4-51d2903b573b,2021-11-23T18:37:26.420Z,GEO_ANOMALY,0.434,FALSE_POSITIVE,Location does not match cardholder home country,2021-11-26T01:37:26.420Z,0
81f204a3-8a49-40b3-a2ff-d3740b5f5e91,8a701f13-9c67-468d-b7e2-596b80b4db0a,2022-01-18T21:13:09.789Z,GEO_ANOMALY,0.461,INVESTIGATING,Cross-border activity outside normal travel pattern,,0
a8ed408f-9955-45ab-a697-96d629a1c78b,179bb59b-dd5e-4458-9756-1933e14674ad,2021-06-10T23:06:49.111Z,VELOCITY_CHECK,0.751,CONFIRMED_FRAUD,Velocity threshold exceeded for account,2021-06-11T08:06:49.111Z,1
d04abc86-d2b5-40ea-9ed2-2764a50ca295,710ed74c-ec3e-4e85-ae2d-dcc46760a467,2021-05-15T12:40:45.078Z,VELOCITY_CHECK,0.689,RESOLVED,High transaction frequency anomaly,2021-05-15T18:40:45.078Z,1
3ca48fc9-f17d-43c0-bf62-8fb2407eb4e4,61cab59f-85fb-418f-802f-9b39d380ddd7,2022-05-08T05:37:16.064Z,GEO_ANOMALY,0.982,RESOLVED,Unusual international transaction pattern,2022-05-10T13:37:16.064Z,1
9ddd9bbb-0c93-4b33-bd20-15c925fc887a,dff1ea6a-8e63-4dc3-91db-9c278c70ae09,2021-11-23T10:07:50.495Z,ML_MODEL_FLAG,0.985,INVESTIGATING,ML risk score above threshold,,1
ff4e7fdd-258c-4eba-a93d-b048c7d21763,2bab814d-a833-4bae-b835-685be09dfd9c,2022-04-07T14:23:21.444Z,GEO_ANOMALY,0.908,RESOLVED,Foreign country transaction with no travel history,2022-04-10T13:23:21.444Z,1
34a0898e-75f3-4e60-b796-0a53c2e7b1a2,de0b8786-e3b3-47b1-b02c-d37fc4beeaa5,2023-02-28T08:18:07.920Z,VELOCITY_CHECK,0.741,CONFIRMED_FRAUD,Velocity threshold exceeded for account,2023-03-03T03:18:07.920Z,1
a96c0817-d952-4caa-9245-8404dc19a7b7,9820aa24-8bed-4fd3-9009-54c908accb67,2024-04-24T23:38:20.519Z,ML_MODEL_FLAG,0.977,CONFIRMED_FRAUD,Friendly fraud signature matched,2024-04-27T22:38:20.519Z,1
79baf92b-4f2a-4789-8f1b-f5b6a7e891b8,1ad977c7-1600-48aa-843c-4d1399648a6d,2022-01-27T15:00:43.890Z,GEO_ANOMALY,0.841,CONFIRMED_FRAUD,Location does not match cardholder home country,2022-01-30T07:00:43.890Z,1
2c924323-3d88-49ff-873a-347c29f7ff2f,bd9f8ab4-ce8c-431f-a461-19f76853ee43,2023-06-09T04:10:57.125Z,ML_MODEL_FLAG,0.926,CONFIRMED_FRAUD,ML risk score above threshold,2023-06-10T17:10:57.125Z,1
91e9744c-f427-4340-9564-31ee52c2fc9a,e172ddd4-fd56-4edf-91a2-42da36d1f4b6,2023-08-04T19:57:02.452Z,ML_MODEL_FLAG,0.528,RESOLVED,ML risk score above threshold,2023-08-05T00:57:02.452Z,0
3bd9822a-aa3b-4611-944a-6d9404691f2f,e7fdbb38-9cb8-4b64-9627-914d23dd6b05,2024-04-26T13:41:04.360Z,AMOUNT_ANOMALY,0.928,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2024-04-29T13:41:04.360Z,1
cc684055-0e6c-4ba0-9fcf-9228779d5f1c,cea030fd-e947-451a-bb19-e18c00a51f3d,2024-05-16T11:32:11.647Z,GEO_ANOMALY,0.494,FALSE_POSITIVE,Location does not match cardholder home country,2024-05-17T05:32:11.647Z,0
5bf88e3b-24bc-4c86-9700-7da525551165,b86d2413-f162-4891-913a-ee929a75f2bc,2022-08-13T10:38:48.270Z,AMOUNT_ANOMALY,0.654,RESOLVED,Unusually high spend on category,2022-08-14T12:38:48.270Z,1
9c8fdbf0-5fad-4509-bc2d-a55e973e71be,38786309-e4ae-44c0-9581-076822487c33,2023-06-26T06:53:28.529Z,ML_MODEL_FLAG,0.809,CONFIRMED_FRAUD,Bust-out pattern detected by ML classifier,2023-06-26T22:53:28.529Z,1
0a4d4b7c-e3a7-43af-bd92-64a4d0fe540e,2b962fe4-15b7-4a52-8b16-7ae739297a24,2023-12-28T19:41:05.409Z,GEO_ANOMALY,0.613,FALSE_POSITIVE,Foreign country transaction with no travel history,2023-12-29T14:41:05.409Z,0
50ef45eb-dc8b-4908-9161-c32151e7a01a,6399324d-c578-4d95-a195-0465f16de9e5,2022-04-09T07:16:18.884Z,AMOUNT_ANOMALY,0.863,CONFIRMED_FRAUD,Large outlier amount flagged for review,2022-04-09T09:16:18.884Z,1
3263fc65-f047-4cc6-9cd7-f537668f3d9c,4cf77dcb-07ae-412c-92f0-8314f46db567,2022-01-18T01:07:53.524Z,ML_MODEL_FLAG,0.901,INVESTIGATING,Bust-out pattern detected by ML classifier,,1
2e4b0a13-55de-45df-8bc7-3d0392eddf39,e0ec76eb-46db-4529-894f-d89dfbec7909,2024-02-06T08:40:54.254Z,GEO_ANOMALY,0.964,CONFIRMED_FRAUD,Location does not match cardholder home country,2024-02-09T01:40:54.254Z,1
cf4b12e7-45ad-4a7d-934f-a25665e19f26,7f3dc8b2-0318-463c-b153-a3570111c67f,2022-07-23T11:38:37.376Z,VELOCITY_CHECK,0.443,FALSE_POSITIVE,Rapid charge sequence flagged for review,2022-07-23T20:38:37.376Z,0
34d3364e-8ac3-4a1d-b0de-512ccc2edccb,f0f1a776-916b-48ab-a358-75d3c3988bcf,2023-10-04T22:07:23.138Z,DEVICE_FINGERPRINT,0.722,CONFIRMED_FRAUD,Unrecognized device used for high-value transaction,2023-10-07T19:07:23.138Z,1
e094ecb9-14a8-4d18-917a-3f89ed832e3f,df2fd63c-b63b-47b4-9b68-6bb48fbebb9b,2024-02-06T04:41:26.069Z,BEHAVIORAL_ANOMALY,0.2,RESOLVED,Deviation from established spending habits,2024-02-07T14:41:26.069Z,0
57a9e035-3e78-4c83-87dc-b954b0d120b1,523dbf0a-4548-4033-b4f3-8b517b1274a7,2024-05-09T13:10:09.166Z,AMOUNT_ANOMALY,0.936,RESOLVED,Amount > 5x median for this customer,2024-05-12T08:10:09.166Z,1
077a621d-f145-4ab2-a9bb-5e0b3aef1ffc,08244ab5-c654-4c7f-8ca1-f07914ea14fc,2021-11-18T17:13:11.237Z,BEHAVIORAL_ANOMALY,0.724,CONFIRMED_FRAUD,Unusual merchant category for cardholder,2021-11-19T03:13:11.237Z,1
b8b100ef-830e-47ba-8920-345791569e8a,cc2242a4-362e-49ed-b11c-3262b708101d,2022-06-11T17:18:24.487Z,DEVICE_FINGERPRINT,0.687,NEW,New device not previously seen for account,,1
27c9e4ea-f2ec-43b3-b9bb-604f86f6db19,83e6c295-1254-44af-b31d-b5463cdbb4c4,2021-10-25T15:12:14.343Z,GEO_ANOMALY,0.428,FALSE_POSITIVE,Cross-border activity outside normal travel pattern,2021-10-27T03:12:14.343Z,0
3c8cac04-4b88-42c9-9ce4-f81099ea7db1,bd2a7f97-8647-4146-ace2-8e3970755900,2022-02-13T11:51:35.767Z,GEO_ANOMALY,0.893,RESOLVED,Foreign country transaction with no travel history,2022-02-14T01:51:35.767Z,1
88f5ba9c-6805-4ddc-82e7-cfa0177cdb83,23008499-9afd-4953-b3fe-bd2e78c7de04,2023-08-23T05:59:29.159Z,GEO_ANOMALY,0.878,CONFIRMED_FRAUD,Location does not match cardholder home country,2023-08-24T06:59:29.159Z,1
389db67e-572f-4387-8066-82e722fbb410,d5ae09a1-39ed-4f55-b362-b8d3b32fd990,2022-06-24T21:55:05.439Z,DEVICE_FINGERPRINT,0.96,NEW,Unrecognized device used for high-value transaction,,1
99b163c8-1014-4b05-8f0a-dd0d413477e8,d846dc5a-379b-4ba1-a036-722a8fca7cf0,2024-07-04T04:54:09.400Z,AMOUNT_ANOMALY,0.785,CONFIRMED_FRAUD,Transaction amount exceeds account historical range,2024-07-05T11:54:09.400Z,1
aeb4f6c8-576a-4c50-a5c9-c3984bbdcc7e,c0eb4766-cc33-497a-be75-50cdfd0f8c77,2024-03-07T00:33:40.581Z,GEO_ANOMALY,0.836,RESOLVED,Unusual international transaction pattern,2024-03-08T23:33:40.581Z,1
9332804f-a379-4234-b6fb-8faa949aeb11,a67abbaf-d1ca-448b-bd81-f1d907cbafb8,2023-06-23T21:23:31.289Z,DEVICE_FINGERPRINT,0.344,FALSE_POSITIVE,Device flagged by fraud network intelligence,2023-06-23T23:23:31.289Z,0
920e2d15-b9c8-44da-bdc2-e43a8c58f58c,1f3b97bd-3bf9-4c9e-a574-ed44fdea5b42,2021-09-15T12:20:11.779Z,ML_MODEL_FLAG,0.698,RESOLVED,ML model: account takeover signature,2021-09-18T10:20:11.779Z,1
a014ac2e-a8be-4a69-8ed4-8dfee9a61b75,9d0bf8b5-06cd-48a8-8bef-e694b0c1fc98,2024-01-05T22:58:45.472Z,AMOUNT_ANOMALY,0.318,RESOLVED,Unusually high spend on category,2024-01-08T12:58:45.472Z,0
01c28ee3-6916-4f9f-83aa-7ab1455d00e1,863b1c8a-ecca-488e-9b94-5de7dc2355e0,2021-12-05T15:46:32.617Z,AMOUNT_ANOMALY,0.964,CONFIRMED_FRAUD,Transaction amount exceeds account historical range,2021-12-06T08:46:32.617Z,1
a5071b58-7912-4dc9-b70d-e714a5dadc2c,edbdd5d2-fa59-42a4-b3a3-f5976ccdce47,2024-05-20T12:04:56.013Z,AMOUNT_ANOMALY,0.689,RESOLVED,High-value purchase outside typical pattern,2024-05-21T22:04:56.013Z,1
ca7e7bfd-d30d-48b9-b595-9e1f41bb3926,4537ff0b-03a9-42a2-8b91-691fc7609443,2021-05-01T15:23:29.895Z,BEHAVIORAL_ANOMALY,0.362,FALSE_POSITIVE,Customer behavioral profile deviation,2021-05-02T16:23:29.895Z,0
26ea8a99-2307-44a7-94d0-f020229e63a4,5f0e2f8e-896a-404c-b123-083155af10b6,2024-03-05T08:13:21.764Z,DEVICE_FINGERPRINT,0.942,CONFIRMED_FRAUD,Suspicious device characteristics,2024-03-07T02:13:21.764Z,1
93f72d7f-7b40-49ce-bd8c-ba5c68286719,a0ed631d-8c36-464e-8eac-514042ae2d00,2023-12-23T18:51:16.385Z,VELOCITY_CHECK,0.325,INVESTIGATING,High transaction frequency anomaly,,0
85e1ace8-2ffb-4213-877c-1688eedc7f69,7094a0c8-77ca-4357-b259-c620e6c34519,2023-10-30T12:40:24.746Z,BEHAVIORAL_ANOMALY,0.943,INVESTIGATING,Customer behavioral profile deviation,,1
c5e35fbf-1bc1-43e4-a640-65be599aa7ff,3544a2e5-b322-41d3-b9e9-1d49d863131e,2023-11-05T21:02:26.705Z,DEVICE_FINGERPRINT,0.869,NEW,Device fingerprint mismatch detected,,1
10800162-5864-464a-ac9f-ea5e21b93dba,a3c8fced-4cb2-492a-85ed-3244bd836d34,2021-09-21T06:17:10.520Z,GEO_ANOMALY,0.32,FALSE_POSITIVE,Location does not match cardholder home country,2021-09-23T05:17:10.520Z,0
6cf958d5-daee-45bb-89c0-d20bbae412f6,7a5af8a3-dada-46f3-a3a3-0b1320f21f28,2024-06-05T10:58:15.305Z,ML_MODEL_FLAG,0.958,RESOLVED,Friendly fraud signature matched,2024-06-05T11:58:15.305Z,1
131d2baa-3e58-463a-8893-a5a2c7ebdd9d,71d6d6ce-4b39-4e6d-90da-18e56ab3ea37,2024-06-19T12:29:11.164Z,AMOUNT_ANOMALY,0.765,CONFIRMED_FRAUD,Amount > 5x median for this customer,2024-06-20T18:29:11.164Z,1
6c7b2027-0461-49a9-a652-084ce8156831,e3d711ca-5691-4a92-8df0-c93702043aff,2024-05-04T03:49:53.908Z,ML_MODEL_FLAG,0.722,INVESTIGATING,ML risk score above threshold,,1
045097d3-659a-4d22-9d70-d9016e0048dd,308bb280-957c-45aa-82ad-87a715306597,2023-07-12T07:42:59.886Z,AMOUNT_ANOMALY,0.481,INVESTIGATING,Unusually high spend on category,,0
a400b99d-d98c-41df-8a63-2aebdef53016,74098682-b849-4c91-8c36-6f5c5d6d91f7,2022-05-28T23:01:56.067Z,VELOCITY_CHECK,0.789,CONFIRMED_FRAUD,Velocity threshold exceeded for account,2022-05-30T07:01:56.067Z,1
bb43e36d-29b2-43a2-8d2a-9f55fc09e342,823c5590-17e6-415d-8473-f9598a79f249,2024-05-14T20:55:04.334Z,ML_MODEL_FLAG,0.686,CONFIRMED_FRAUD,Friendly fraud signature matched,2024-05-15T02:55:04.334Z,1
3bd05b84-f1e1-4290-b6d2-d70a39198e3c,ba7c03e0-a08e-45d9-9801-c941bde00ebe,2024-03-31T04:40:33.124Z,BEHAVIORAL_ANOMALY,0.594,INVESTIGATING,Customer behavioral profile deviation,,0
1c4ca0c4-3da8-46b1-a1f0-cf36db9806a5,6a6e122b-7358-475d-8b06-6e9bf8ee6366,2021-02-14T21:39:08.567Z,DEVICE_FINGERPRINT,0.971,CONFIRMED_FRAUD,Device fingerprint mismatch detected,2021-02-16T09:39:08.567Z,1
68b19db2-f083-49d7-8d08-0a7d1971d137,fc984802-588c-4f72-8aea-d4fa993ff73c,2021-08-20T22:26:15.354Z,BEHAVIORAL_ANOMALY,0.945,RESOLVED,Customer behavioral profile deviation,2021-08-21T04:26:15.354Z,1
89289921-070d-4e1f-8b51-a97d9fc9eb66,76142e86-456f-4351-aaf8-ae2b993af886,2023-04-22T12:19:59.852Z,VELOCITY_CHECK,0.911,INVESTIGATING,Rapid charge sequence flagged for review,,1
eceea8dc-537b-4cf4-a7b8-63505aab3d8f,80f89fe3-a122-4f64-b250-f062df0f4de3,2023-03-04T01:29:17.214Z,VELOCITY_CHECK,0.952,RESOLVED,Burst pattern detected: 7+ tx in 2 hours,2023-03-05T06:29:17.214Z,1
669b2ff6-d090-42f3-b5fa-81539c3dde80,e4e082ca-3c95-49d8-8ada-757d33594294,2022-10-24T09:51:58.771Z,AMOUNT_ANOMALY,0.492,RESOLVED,Amount > 5x median for this customer,2022-10-26T17:51:58.771Z,0
101e11cc-101b-44f1-88c4-2db0ced65be0,cd72bf67-892d-45aa-8d94-07ccecf36fe2,2024-03-21T20:38:25.095Z,VELOCITY_CHECK,0.787,CONFIRMED_FRAUD,High transaction frequency anomaly,2024-03-22T21:38:25.095Z,1
b25281fd-0f3f-428e-8654-cdb00d3abe99,eb9bed88-45db-44e0-b522-0a752f0d7372,2023-07-11T22:33:58.220Z,BEHAVIORAL_ANOMALY,0.829,RESOLVED,Deviation from established spending habits,2023-07-14T01:33:58.220Z,1
3dd5acc1-e250-4e22-be36-cd1d5792c89e,0431e862-397a-4df9-81d9-0e312f5ecafc,2024-04-09T14:00:27.770Z,VELOCITY_CHECK,0.904,CONFIRMED_FRAUD,Rapid charge sequence flagged for review,2024-04-12T09:00:27.770Z,1
2d717be3-8434-4889-868d-c192cd738309,79d7b1ed-3471-4ceb-9f2f-fd1a3dd3e27d,2021-07-07T21:43:44.282Z,DEVICE_FINGERPRINT,0.69,CONFIRMED_FRAUD,Device flagged by fraud network intelligence,2021-07-10T15:43:44.282Z,1
21cd131e-e264-4b23-a639-b088c15c9037,7617dfd5-c951-402e-8b41-dae14383013f,2024-04-18T03:50:56.546Z,ML_MODEL_FLAG,0.666,CONFIRMED_FRAUD,ML model: account takeover signature,2024-04-18T11:50:56.546Z,1
7888e14f-3764-474f-9d4a-713227f7626d,bdb9bca5-4d98-4014-b9f9-2227d9f280c8,2023-02-05T14:19:05.622Z,AMOUNT_ANOMALY,0.828,INVESTIGATING,Amount > 5x median for this customer,,1
d42e4efa-e447-4da0-a158-47fc0d29dc0c,b0f83a71-d7e2-450c-a399-2c7953c08286,2021-08-16T07:45:55.287Z,VELOCITY_CHECK,0.837,RESOLVED,Multiple transactions in rapid succession,2021-08-18T02:45:55.287Z,1
f88423ae-a349-44a0-b091-34da67ce1643,6ee2ed17-e6e6-43e4-9a82-aaa4dc188b39,2021-01-11T22:07:13.839Z,GEO_ANOMALY,0.799,INVESTIGATING,Cross-border activity outside normal travel pattern,,1
5d53d5ee-4582-4d83-8912-35979fe04d83,22f84319-955a-4fdf-b4eb-e4c92b8a0d79,2023-04-12T11:58:58.731Z,AMOUNT_ANOMALY,0.913,RESOLVED,Unusually high spend on category,2023-04-13T08:58:58.731Z,1
47872b1c-1c71-4733-bd13-b683e42dabed,0ed6ae74-8208-4700-abb0-050a4330e017,2021-02-01T08:03:16.140Z,BEHAVIORAL_ANOMALY,0.66,CONFIRMED_FRAUD,Atypical purchase pattern detected,2021-02-03T14:03:16.140Z,1
b0567b14-cb30-45cc-a83e-95083ebd0ac1,bb9f92b4-891a-4b70-87a3-e227b8c9ec62,2022-01-16T21:22:06.050Z,GEO_ANOMALY,0.407,FALSE_POSITIVE,IP geo mismatched merchant location,2022-01-19T00:22:06.050Z,0
78323bbd-cb6e-48c1-a37d-ee1daa6d98db,ef5fa8e3-b418-4bc8-91d1-dcc37679d6f5,2021-01-11T13:51:59.101Z,GEO_ANOMALY,0.352,FALSE_POSITIVE,Foreign country transaction with no travel history,2021-01-12T00:51:59.101Z,0
6140f346-92fd-4111-a2b0-b74d3b86b2f5,039662f7-047c-412b-8070-734b83a4f7db,2021-03-25T03:15:17.786Z,GEO_ANOMALY,0.483,RESOLVED,Foreign country transaction with no travel history,2021-03-27T01:15:17.786Z,0
e25d305f-565c-4d24-8ae8-7670afd00561,689b559d-8a92-41b8-839f-bd90342bce44,2024-02-15T23:05:16.337Z,AMOUNT_ANOMALY,0.724,CONFIRMED_FRAUD,Amount > 5x median for this customer,2024-02-17T21:05:16.337Z,1
d1cd9a9c-bd07-448c-a389-91db5684ed61,d5199c1f-6722-4855-941c-fb9b6929a64c,2023-05-26T05:02:54.182Z,GEO_ANOMALY,0.458,NEW,Cross-border activity outside normal travel pattern,,0
ef2b1c9f-c14d-433a-8758-ce884a2a1b48,c379dcfd-a301-44a6-981a-449a656f9328,2023-05-06T05:11:41.923Z,BEHAVIORAL_ANOMALY,0.336,FALSE_POSITIVE,Customer behavioral profile deviation,2023-05-08T05:11:41.923Z,0
397ec66a-0aab-459d-b7e0-bea52d748903,b3537f38-d1f0-40fb-a041-8e6bb6d519fa,2024-03-21T10:21:18.759Z,GEO_ANOMALY,0.721,NEW,Unusual international transaction pattern,,1
542b918e-5c8d-4464-b961-6abbf7781838,98cca4d7-8995-4acf-828d-bcaebe04c2c4,2024-03-02T13:32:26.130Z,GEO_ANOMALY,0.509,FALSE_POSITIVE,Cross-border activity outside normal travel pattern,2024-03-04T04:32:26.130Z,0
f2a4c223-f4db-449d-acd9-0073e44324d6,c0e8e7a0-69aa-485a-837a-fe0e9d8323c6,2022-06-08T07:56:13.743Z,VELOCITY_CHECK,0.877,NEW,Velocity threshold exceeded for account,,1
4ff684b1-42ef-4647-9f43-4926bcfc6813,d7f3e1d5-c484-4d50-a1ae-71463c10071e,2021-10-26T14:06:14.536Z,GEO_ANOMALY,0.199,NEW,Location does not match cardholder home country,,0
1dfbf465-caf9-4ebd-bbe0-dd2d93d23163,203b4c81-12f5-4fe7-a899-c3abcb3d0237,2022-04-12T19:58:58.143Z,GEO_ANOMALY,0.802,RESOLVED,IP geo mismatched merchant location,2022-04-13T15:58:58.143Z,1
dfe7b552-d27c-40fe-b444-fa4a3c39c859,c7f03be9-9a08-4d5b-83d1-ff9764e52bbf,2024-05-22T23:52:22.719Z,AMOUNT_ANOMALY,0.906,INVESTIGATING,High-value purchase outside typical pattern,,1
b5c4323f-6504-4b7d-b743-cf911ff2d74d,edc8185a-2c3f-4649-9cf7-82d6605a3b01,2024-04-20T19:25:29.880Z,ML_MODEL_FLAG,0.937,CONFIRMED_FRAUD,ML risk score above threshold,2024-04-21T16:25:29.880Z,1
fb008715-684d-42a8-b829-309cf6018c5b,e404722c-263d-468f-b51b-1c68d7b343cc,2022-11-08T09:07:21.106Z,VELOCITY_CHECK,0.958,CONFIRMED_FRAUD,Multiple transactions in rapid succession,2022-11-10T07:07:21.106Z,1
c2af908d-657d-4a4a-8f6b-e466e00801ec,48c374c8-8519-4a4b-95fb-68c5ea863cf6,2022-11-29T00:16:41.225Z,GEO_ANOMALY,0.391,RESOLVED,Unusual international transaction pattern,2022-11-30T09:16:41.225Z,0
46b49e8c-4801-4471-a8cb-b9816de99995,410ba149-0313-4e9a-9e2d-11e6e4aa0112,2022-09-29T16:57:26.380Z,AMOUNT_ANOMALY,0.877,INVESTIGATING,Amount > 5x median for this customer,,1
